West Bendigo ,5.6,4.8,5.6,5.4,9.3,26.3,31.4,5.4,2,2.8,1.4,0,354,0,0,0,0,0,0,0,0,0,0,0,6.7,2.9,Papua New Guinea,24,3.5,England,8,1.2,Croatia,6,0.9,New Zealand,6,0.9,n/a,n/a,n/a,Tok_Pisin,5,1.4,Croatian,<5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
West Footscray ,7.7,4.7,3.8,4.2,7.3,40.7,20.8,2.9,2.2,2,1.8,1.9,"10,946",0,0,0,0,0,56,4,2,0,0,0,42.7,36.3,Vietnam,1652,8.7,India,1222,6.4,Italy,410,2.2,China,382,2,England,354,1.9,Vietnamese,1064,11.1,Italian,337,3.5,Greek,216,2.3,Cantonese,192,2,Mandarin,169,1.8
West Melbourne ,3.3,1.7,1.5,3.8,16.1,54.7,14,2.2,0.8,0.7,1,0.3,"4,135",0,0,0,0,0,0,0,0,1,0,0,43.3,34.6,China,394,6.1,Korea Republic of South,292,4.5,Malaysia,280,4.3,England,212,3.3,New Zealand,212,3.3,Mandarin,252,8.4,Cantonese,142,4.8,Korean,142,4.8,Italian,66,2.2,Arabic,56,1.9
Westmeadows ,4.8,4.7,4.6,6.4,8.2,28.2,29.4,5.6,3.4,2.5,1.5,0.7,"5,725",0,0,0,0,30,0,2,1,0,0,0,25.6,21.1,Italy,472,4.6,England,248,2.4,Malta,198,1.9,Turkey,152,1.5,Greece,122,1.2,Italian,380,7.2,Arabic,207,3.9,Turkish,141,2.7,Greek,118,2.2,Maltese,80,1.5
Wheelers Hill ,4.1,5.3,5.5,6.5,6.9,22,28.8,7.3,5.3,3.6,2.4,2.4,"20,237",0,0,0,30,221,45,6,6,1,0,1,43.1,35.8,China,1976,5.3,Malaysia,1462,3.9,England,1214,3.3,India,1114,3,Sri Lanka,1098,3,Mandarin,1227,6.6,Greek,1195,6.4,Cantonese,1017,5.4,Italian,752,4,Tamil,281,1.5
White Hills ,7.3,6,6.9,6,6.3,26.2,24.8,5.4,3.8,3.1,2.1,2,"3,404",0,0,0,0,0,0,1,2,0,1,0,5.8,3.3,England,116,1.9,New Zealand,32,0.5,India,24,0.4,Burma (Myanmar),22,0.4,Papua New Guinea,22,0.4,Karen,17,0.5,Italian,15,0.5,Hindi,11,0.3,Urdu,10,0.3,Arabic,8,0.3
Whittington ,6.9,6.6,7.5,6.7,6.3,25.1,25.4,5.4,3.7,2.1,2.1,2.3,"4,258",0,0,0,60,30,0,0,1,0,0,1,13.9,7.9,England,284,3.7,Netherlands,86,1.1,Philippines,80,1.1,New Zealand,62,0.8,Scotland,56,0.7,Italian,35,0.9,Serbian,26,0.7,Vietnamese,24,0.6,Filipino,23,0.6,Tagalog,19,0.5
Williams Landing ,13.1,6.6,4.5,3.8,6.3,50.2,13.2,0.8,0.4,0.4,0.5,0,"4,079",0,0,0,0,0,0,1,0,0,0,0,50.2,40.5,India,896,14.6,New Zealand,290,4.7,Philippines,288,4.7,China,154,2.5,England,108,1.8,Hindi,155,5.1,Mandarin,133,4.4,Telugu,104,3.4,Punjabi,87,2.9,Arabic,78,2.6
Williamstown North ,3.8,6,5,4.9,7.9,27.6,29.6,4.3,3.5,3.1,2.1,2.2,"1,626",0,0,0,0,60,0,0,0,0,0,0,28.2,15,England,166,5.5,India,68,2.3,New Zealand,68,2.3,Scotland,50,1.7,Germany,46,1.5,Italian,29,1.9,German,24,1.6,Greek,24,1.6,Arabic,18,1.2,Mandarin,13,0.9
Williamstown ,6.5,6.6,7.2,6.8,5.1,24.2,30.4,4,2.8,2.1,2.2,2,"13,830",1,0,0,0,0,0,3,3,1,1,0,21.6,11.3,England,1414,5.6,New Zealand,418,1.7,Scotland,274,1.1,Italy,238,0.9,Greece,200,0.8,Greek,374,2.9,Italian,329,2.6,Croatian,107,0.8,Macedonian,90,0.7,Vietnamese,79,0.6
Windsor ,3.8,2.1,1.4,1.7,9.5,49,16.6,3.3,3.2,2.9,2.6,3.8,"7,797",0,2,0,176,88,26,1,1,1,0,0,35.8,23.3,Greece,558,4.5,England,530,4.3,New Zealand,490,4,China,246,2,India,236,1.9,Greek,406,6.6,Mandarin,155,2.5,Russian,117,1.9,Turkish,97,1.6,Cantonese,83,1.3
Wonga Park ,4.7,6.7,9.6,10.7,7.8,19.5,32,4.2,2.6,1,0.7,0.4,"2,793",0,0,0,0,0,0,1,1,0,0,0,13.6,5.2,England,294,5.6,New Zealand,64,1.2,South Africa,42,0.8,Italy,36,0.7,Germany,30,0.6,Italian,33,1.3,Mandarin,10,0.4,German,9,0.3,Afrikaans,8,0.3,Greek,8,0.3
Wyndham Vale ,10.5,8.5,7.5,5.9,6.8,37.3,18.1,2.3,1.3,0.9,0.4,0.5,"19,366",0,0,0,30,30,0,2,2,0,1,0,26.4,17,England,1282,4,New Zealand,1084,3.4,India,1076,3.3,Philippines,712,2.2,Sudan,280,0.9,Hindi,233,1.4,Tagalog,187,1.2,Filipino,154,1,Punjabi,146,0.9,Arabic,131,0.8
Wyndham Vale ,10.5,8.5,7.5,5.9,6.8,37.3,18.1,2.3,1.3,0.9,0.4,0.5,"19,366",0,0,0,30,30,0,2,2,0,1,0,26.4,17,England,1282,4,New Zealand,1084,3.4,India,1076,3.3,Philippines,712,2.2,Sudan,280,0.9,Hindi,233,1.4,Tagalog,187,1.2,Filipino,154,1,Punjabi,146,0.9,Arabic,131,0.8
Yallambie,8.4,6,5.5,7.9,9.5,31.6,20.4,5.2,2.6,1.4,0.9,0.8,"4,250",0,0,0,0,0,0,1,1,0,0,0,18.2,12.1,England,272,3.5,New Zealand,142,1.8,India,102,1.3,Italy,80,1,Malaysia,72,0.9,Italian,57,1.5,Greek,47,1.2,Arabic,39,1,Cantonese,31,0.8,Malayalam,29,0.7
Yarrambat,3.3,6.9,8.7,9.6,7.6,21.6,32.5,5.2,2.6,0.6,0.9,0.6,698,0,0,0,0,0,0,0,0,0,0,0,14.1,9.6,Italy,60,4.7,England,46,3.6,Sri Lanka,22,1.7,India,14,1.1,Turkey,12,0.9,Italian,48,7.6,Greek,9,1.4,Punjabi,6,1,Serbian,5,0.8,Macedonian,<5,n/a
Yarraville,8.2,5.7,4.2,4,5.5,39.9,21.5,2.6,2.5,2.1,2,1.9,"14,503",0,0,0,96,19,0,2,4,0,0,1,28.4,19.4,England,934,3.6,Greece,830,3.2,Vietnam,712,2.7,New Zealand,686,2.6,Italy,556,2.1,Greek,754,5.7,Vietnamese,425,3.2,Italian,406,3.1,Macedonian,302,2.3,Cantonese,176,1.3
